round,client,n_samples,throughput_mbps,latency_ms,node_trust,quality,behaviour,weight
130,68,468,93.744,79.303,1.0,0.0707,1.0,0.007346
130,86,1201,69.326,73.457,1.0,0.0564,1.0,0.005865
130,8,431,80.868,125.882,1.0,0.0384,1.0,0.003992
130,23,1483,14.265,80.142,1.0,0.0106,1.0,0.001106
130,7,601,42.657,91.017,1.0,0.028,1.0,0.002913
130,85,1300,15.622,35.397,1.0,0.0264,1.0,0.002743
130,33,722,29.196,27.204,1.0,0.0642,1.0,0.00667
130,11,2133,11.001,109.242,1.0,0.006,1.0,0.000626
130,83,4357,86.657,76.579,1.0,0.0677,1.0,0.007033
130,2,12078,21.031,42.426,1.0,0.0296,1.0,0.003081
130,38,1345,76.284,7.671,1.0,0.5948,1.0,0.061805
130,29,3113,32.807,81.493,1.0,0.0241,1.0,0.002502
130,64,1386,98.417,10.858,1.0,0.5421,1.0,0.05633
130,61,1475,38.141,37.526,1.0,0.0608,1.0,0.006317
130,99,639,76.267,149.618,1.0,0.0305,1.0,0.003168
130,54,328,75.625,111.414,1.0,0.0406,1.0,0.004218
130,18,2841,39.186,8.936,1.0,0.2623,1.0,0.027252
130,59,1909,94.918,57.116,1.0,0.0994,1.0,0.010328
130,6,331,44.893,91.387,1.0,0.0294,1.0,0.003053
130,88,484,50.795,16.315,1.0,0.1862,1.0,0.019349
130,19,411,43.694,116.931,1.0,0.0223,1.0,0.002322
130,66,366,87.039,96.68,1.0,0.0538,1.0,0.005595
130,75,963,88.751,27.893,1.0,0.1903,1.0,0.019775
130,21,424,60.407,148.878,1.0,0.0243,1.0,0.002522
130,98,359,70.086,95.096,1.0,0.0441,1.0,0.00458
130,31,874,54.337,48.988,1.0,0.0663,1.0,0.006893
130,93,130,59.341,45.709,1.0,0.0776,1.0,0.008068
130,43,1353,13.989,73.407,1.0,0.0114,1.0,0.001184
130,15,751,71.575,72.905,1.0,0.0587,1.0,0.006101
130,71,2037,16.352,26.876,1.0,0.0364,1.0,0.003781
130,41,1043,38.477,11.468,1.0,0.2007,1.0,0.020852
130,50,519,64.078,15.999,1.0,0.2395,1.0,0.024892
130,14,1317,75.351,7.451,1.0,0.6048,1.0,0.06285
130,90,1178,22.834,121.677,1.0,0.0112,1.0,0.001166
130,58,2874,85.148,91.5,1.0,0.0557,1.0,0.005783
130,63,2751,67.438,148.762,1.0,0.0271,1.0,0.002817
130,48,1450,43.51,103.875,1.0,0.0251,1.0,0.002603
130,4,163,91.504,16.198,1.0,0.3379,1.0,0.035108
130,95,1166,87.236,44.882,1.0,0.1162,1.0,0.01208
130,1,783,68.707,11.347,1.0,0.3621,1.0,0.037629
131,82,741,80.673,118.95,1.0,0.0406,1.0,0.004215
131,52,546,31.57,119.36,1.0,0.0158,1.0,0.001644
131,29,3113,32.807,81.493,1.0,0.0241,1.0,0.002502
131,15,751,71.575,72.905,1.0,0.0587,1.0,0.006101
131,28,561,44.266,109.952,1.0,0.0241,1.0,0.002502
131,97,376,47.509,88.82,1.0,0.032,1.0,0.003324
131,5,397,76.762,114.282,1.0,0.0402,1.0,0.004174
131,30,590,85.405,5.968,1.0,0.8559,1.0,0.088938
131,75,963,88.751,27.893,1.0,0.1903,1.0,0.019775
131,7,601,42.657,91.017,1.0,0.028,1.0,0.002913
131,19,411,43.694,116.931,1.0,0.0223,1.0,0.002322
131,0,1844,79.656,68.637,1.0,0.0694,1.0,0.007212
131,69,2603,23.83,29.549,1.0,0.0482,1.0,0.005012
131,95,1166,87.236,44.882,1.0,0.1162,1.0,0.01208
131,14,1317,75.351,7.451,1.0,0.6048,1.0,0.06285
131,74,508,25.513,132.154,1.0,0.0115,1.0,0.0012
131,43,1353,13.989,73.407,1.0,0.0114,1.0,0.001184
131,96,4682,61.581,118.886,1.0,0.031,1.0,0.003219
131,73,313,73.21,92.538,1.0,0.0473,1.0,0.004917
131,55,1776,70.685,67.685,1.0,0.0625,1.0,0.00649
131,84,808,10.556,141.555,1.0,0.0045,1.0,0.000463
131,40,367,99.787,128.944,1.0,0.0463,1.0,0.004809
131,13,128,84.903,131.244,1.0,0.0387,1.0,0.00402
131,23,1483,14.265,80.142,1.0,0.0106,1.0,0.001106
131,49,480,35.477,136.986,1.0,0.0155,1.0,0.00161
131,25,132,47.29,23.406,1.0,0.1208,1.0,0.012556
131,85,1300,15.622,35.397,1.0,0.0264,1.0,0.002743
131,50,519,64.078,15.999,1.0,0.2395,1.0,0.024892
131,59,1909,94.918,57.116,1.0,0.0994,1.0,0.010328
131,87,1334,44.588,38.916,1.0,0.0685,1.0,0.007121
131,77,743,96.062,111.156,1.0,0.0517,1.0,0.005371
131,98,359,70.086,95.096,1.0,0.0441,1.0,0.00458
131,92,1459,97.163,78.118,1.0,0.0744,1.0,0.00773
131,90,1178,22.834,121.677,1.0,0.0112,1.0,0.001166
131,88,484,50.795,16.315,1.0,0.1862,1.0,0.019349
131,62,1852,85.471,105.361,1.0,0.0485,1.0,0.005042
131,54,328,75.625,111.414,1.0,0.0406,1.0,0.004218
131,8,431,80.868,125.882,1.0,0.0384,1.0,0.003992
131,91,3278,97.764,79.27,1.0,0.0738,1.0,0.007665
131,2,12078,21.031,42.426,1.0,0.0296,1.0,0.003081
131,68,468,93.744,79.303,1.0,0.0707,1.0,0.007346
131,18,2841,39.186,8.936,1.0,0.2623,1.0,0.027252
131,27,600,62.234,81.394,1.0,0.0457,1.0,0.004752
131,64,1386,98.417,10.858,1.0,0.5421,1.0,0.05633
131,42,226,75.889,135.53,1.0,0.0335,1.0,0.00348
131,10,1009,65.419,88.263,1.0,0.0443,1.0,0.004606
131,38,1345,76.284,7.671,1.0,0.5948,1.0,0.061805
131,72,1537,75.51,25.613,1.0,0.1763,1.0,0.018322
131,60,955,24.399,89.962,1.0,0.0162,1.0,0.001686
131,46,380,28.562,106.962,1.0,0.016,1.0,0.00166
131,6,331,44.893,91.387,1.0,0.0294,1.0,0.003053
131,35,683,80.734,84.92,1.0,0.0569,1.0,0.005908
131,39,298,49.07,35.686,1.0,0.0822,1.0,0.008546
131,37,457,92.764,15.385,1.0,0.3606,1.0,0.037471
131,26,1079,53.593,128.007,1.0,0.025,1.0,0.002602
131,65,312,68.368,74.265,1.0,0.0551,1.0,0.005721
131,94,539,21.47,15.183,1.0,0.0846,1.0,0.008788
131,4,163,91.504,16.198,1.0,0.3379,1.0,0.035108
131,71,2037,16.352,26.876,1.0,0.0364,1.0,0.003781
131,99,639,76.267,149.618,1.0,0.0305,1.0,0.003168
131,47,1284,61.82,116.641,1.0,0.0317,1.0,0.003294
131,61,1475,38.141,37.526,1.0,0.0608,1.0,0.006317
131,3,104,61.582,81.631,1.0,0.0451,1.0,0.004688
131,33,722,29.196,27.204,1.0,0.0642,1.0,0.00667
131,20,709,64.839,113.427,1.0,0.0342,1.0,0.003553
131,1,783,68.707,11.347,1.0,0.3621,1.0,0.037629
131,11,2133,11.001,109.242,1.0,0.006,1.0,0.000626
131,22,283,94.914,80.884,1.0,0.0702,1.0,0.007293
131,70,1801,20.481,127.402,1.0,0.0096,1.0,0.000999
131,66,366,87.039,96.68,1.0,0.0538,1.0,0.005595
131,36,638,47.698,137.695,1.0,0.0207,1.0,0.002153
131,53,2420,58.731,137.43,1.0,0.0256,1.0,0.002656
131,24,1188,93.136,105.459,1.0,0.0528,1.0,0.005489
131,31,874,54.337,48.988,1.0,0.0663,1.0,0.006893
131,17,1361,62.897,124.78,1.0,0.0301,1.0,0.003133
131,83,4357,86.657,76.579,1.0,0.0677,1.0,0.007033
131,79,3472,66.953,48.196,1.0,0.0831,1.0,0.008634
131,78,1113,86.837,13.275,1.0,0.3912,1.0,0.040653
131,32,1443,90.494,80.505,1.0,0.0672,1.0,0.006986
131,44,2221,65.392,30.426,1.0,0.1285,1.0,0.013357
131,45,900,61.368,118.613,1.0,0.0309,1.0,0.003215
131,58,2874,85.148,91.5,1.0,0.0557,1.0,0.005783
131,86,1201,69.326,73.457,1.0,0.0564,1.0,0.005865
131,48,1450,43.51,103.875,1.0,0.0251,1.0,0.002603
131,41,1043,38.477,11.468,1.0,0.2007,1.0,0.020852
131,21,424,60.407,148.878,1.0,0.0243,1.0,0.002522
131,57,447,55.543,86.938,1.0,0.0382,1.0,0.00397
131,16,335,37.811,132.576,1.0,0.0171,1.0,0.001772
131,80,694,84.282,30.465,1.0,0.1655,1.0,0.017193
131,34,171,82.57,147.901,1.0,0.0334,1.0,0.00347
131,51,179,98.694,83.761,1.0,0.0705,1.0,0.007323
131,81,3468,71.412,12.804,1.0,0.3336,1.0,0.034661
131,89,2871,68.182,92.167,1.0,0.0442,1.0,0.004597
131,63,2751,67.438,148.762,1.0,0.0271,1.0,0.002817
131,76,458,93.762,140.946,1.0,0.0398,1.0,0.004134
131,56,2557,94.929,128.443,1.0,0.0442,1.0,0.004593
131,9,545,94.82,49.535,1.0,0.1145,1.0,0.011896
131,67,333,58.937,127.004,1.0,0.0278,1.0,0.002884
131,93,130,59.341,45.709,1.0,0.0776,1.0,0.008068
131,12,209,30.021,80.194,1.0,0.0224,1.0,0.002326
132,56,2557,94.929,128.443,1.0,0.0442,1.0,0.004593
132,5,397,76.762,114.282,1.0,0.0402,1.0,0.004174
132,43,1353,13.989,73.407,1.0,0.0114,1.0,0.001184
132,95,1166,87.236,44.882,1.0,0.1162,1.0,0.01208
132,94,539,21.47,15.183,1.0,0.0846,1.0,0.008788
132,83,4357,86.657,76.579,1.0,0.0677,1.0,0.007033
132,33,722,29.196,27.204,1.0,0.0642,1.0,0.00667
132,59,1909,94.918,57.116,1.0,0.0994,1.0,0.010328
132,29,3113,32.807,81.493,1.0,0.0241,1.0,0.002502
132,62,1852,85.471,105.361,1.0,0.0485,1.0,0.005042
132,46,380,28.562,106.962,1.0,0.016,1.0,0.00166
132,9,545,94.82,49.535,1.0,0.1145,1.0,0.011896
132,69,2603,23.83,29.549,1.0,0.0482,1.0,0.005012
132,67,333,58.937,127.004,1.0,0.0278,1.0,0.002884
132,38,1345,76.284,7.671,1.0,0.5948,1.0,0.061805
132,25,132,47.29,23.406,1.0,0.1208,1.0,0.012556
132,51,179,98.694,83.761,1.0,0.0705,1.0,0.007323
132,19,411,43.694,116.931,1.0,0.0223,1.0,0.002322
132,40,367,99.787,128.944,1.0,0.0463,1.0,0.004809
132,23,1483,14.265,80.142,1.0,0.0106,1.0,0.001106
132,53,2420,58.731,137.43,1.0,0.0256,1.0,0.002656
132,41,1043,38.477,11.468,1.0,0.2007,1.0,0.020852
132,63,2751,67.438,148.762,1.0,0.0271,1.0,0.002817
132,98,359,70.086,95.096,1.0,0.0441,1.0,0.00458
132,15,751,71.575,72.905,1.0,0.0587,1.0,0.006101
132,16,335,37.811,132.576,1.0,0.0171,1.0,0.001772
132,30,590,85.405,5.968,1.0,0.8559,1.0,0.088938
132,34,171,82.57,147.901,1.0,0.0334,1.0,0.00347
132,85,1300,15.622,35.397,1.0,0.0264,1.0,0.002743
132,93,130,59.341,45.709,1.0,0.0776,1.0,0.008068
132,28,561,44.266,109.952,1.0,0.0241,1.0,0.002502
132,42,226,75.889,135.53,1.0,0.0335,1.0,0.00348
132,61,1475,38.141,37.526,1.0,0.0608,1.0,0.006317
132,92,1459,97.163,78.118,1.0,0.0744,1.0,0.00773
132,49,480,35.477,136.986,1.0,0.0155,1.0,0.00161
132,99,639,76.267,149.618,1.0,0.0305,1.0,0.003168
132,32,1443,90.494,80.505,1.0,0.0672,1.0,0.006986
132,35,683,80.734,84.92,1.0,0.0569,1.0,0.005908
132,22,283,94.914,80.884,1.0,0.0702,1.0,0.007293
132,86,1201,69.326,73.457,1.0,0.0564,1.0,0.005865
132,4,163,91.504,16.198,1.0,0.3379,1.0,0.035108
132,81,3468,71.412,12.804,1.0,0.3336,1.0,0.034661
132,79,3472,66.953,48.196,1.0,0.0831,1.0,0.008634
132,76,458,93.762,140.946,1.0,0.0398,1.0,0.004134
132,70,1801,20.481,127.402,1.0,0.0096,1.0,0.000999
132,17,1361,62.897,124.78,1.0,0.0301,1.0,0.003133
132,64,1386,98.417,10.858,1.0,0.5421,1.0,0.05633
132,8,431,80.868,125.882,1.0,0.0384,1.0,0.003992
132,60,955,24.399,89.962,1.0,0.0162,1.0,0.001686
132,71,2037,16.352,26.876,1.0,0.0364,1.0,0.003781
132,44,2221,65.392,30.426,1.0,0.1285,1.0,0.013357
132,66,366,87.039,96.68,1.0,0.0538,1.0,0.005595
132,80,694,84.282,30.465,1.0,0.1655,1.0,0.017193
132,84,808,10.556,141.555,1.0,0.0045,1.0,0.000463
132,26,1079,53.593,128.007,1.0,0.025,1.0,0.002602
132,75,963,88.751,27.893,1.0,0.1903,1.0,0.019775
132,37,457,92.764,15.385,1.0,0.3606,1.0,0.037471
132,10,1009,65.419,88.263,1.0,0.0443,1.0,0.004606
132,6,331,44.893,91.387,1.0,0.0294,1.0,0.003053
132,48,1450,43.51,103.875,1.0,0.0251,1.0,0.002603
132,24,1188,93.136,105.459,1.0,0.0528,1.0,0.005489
132,31,874,54.337,48.988,1.0,0.0663,1.0,0.006893
132,68,468,93.744,79.303,1.0,0.0707,1.0,0.007346
132,13,128,84.903,131.244,1.0,0.0387,1.0,0.00402
132,77,743,96.062,111.156,1.0,0.0517,1.0,0.005371
132,57,447,55.543,86.938,1.0,0.0382,1.0,0.00397
132,96,4682,61.581,118.886,1.0,0.031,1.0,0.003219
132,20,709,64.839,113.427,1.0,0.0342,1.0,0.003553
132,50,519,64.078,15.999,1.0,0.2395,1.0,0.024892
132,47,1284,61.82,116.641,1.0,0.0317,1.0,0.003294
132,45,900,61.368,118.613,1.0,0.0309,1.0,0.003215
132,78,1113,86.837,13.275,1.0,0.3912,1.0,0.040653
132,11,2133,11.001,109.242,1.0,0.006,1.0,0.000626
132,18,2841,39.186,8.936,1.0,0.2623,1.0,0.027252
132,52,546,31.57,119.36,1.0,0.0158,1.0,0.001644
132,97,376,47.509,88.82,1.0,0.032,1.0,0.003324
132,12,209,30.021,80.194,1.0,0.0224,1.0,0.002326
132,54,328,75.625,111.414,1.0,0.0406,1.0,0.004218
132,14,1317,75.351,7.451,1.0,0.6048,1.0,0.06285
132,2,12078,21.031,42.426,1.0,0.0296,1.0,0.003081
132,88,484,50.795,16.315,1.0,0.1862,1.0,0.019349
132,73,313,73.21,92.538,1.0,0.0473,1.0,0.004917
132,87,1334,44.588,38.916,1.0,0.0685,1.0,0.007121
132,0,1844,79.656,68.637,1.0,0.0694,1.0,0.007212
132,3,104,61.582,81.631,1.0,0.0451,1.0,0.004688
132,65,312,68.368,74.265,1.0,0.0551,1.0,0.005721
132,91,3278,97.764,79.27,1.0,0.0738,1.0,0.007665
132,82,741,80.673,118.95,1.0,0.0406,1.0,0.004215
132,27,600,62.234,81.394,1.0,0.0457,1.0,0.004752
132,21,424,60.407,148.878,1.0,0.0243,1.0,0.002522
132,7,601,42.657,91.017,1.0,0.028,1.0,0.002913
132,74,508,25.513,132.154,1.0,0.0115,1.0,0.0012
132,58,2874,85.148,91.5,1.0,0.0557,1.0,0.005783
132,1,783,68.707,11.347,1.0,0.3621,1.0,0.037629
132,89,2871,68.182,92.167,1.0,0.0442,1.0,0.004597
132,55,1776,70.685,67.685,1.0,0.0625,1.0,0.00649
132,39,298,49.07,35.686,1.0,0.0822,1.0,0.008546
132,36,638,47.698,137.695,1.0,0.0207,1.0,0.002153
132,72,1537,75.51,25.613,1.0,0.1763,1.0,0.018322
132,90,1178,22.834,121.677,1.0,0.0112,1.0,0.001166
133,92,1459,97.163,78.118,1.0,0.0744,1.0,0.00773
133,44,2221,65.392,30.426,1.0,0.1285,1.0,0.013357
133,8,431,80.868,125.882,1.0,0.0384,1.0,0.003992
133,17,1361,62.897,124.78,1.0,0.0301,1.0,0.003133
133,87,1334,44.588,38.916,1.0,0.0685,1.0,0.007121
133,93,130,59.341,45.709,1.0,0.0776,1.0,0.008068
133,51,179,98.694,83.761,1.0,0.0705,1.0,0.007323
133,20,709,64.839,113.427,1.0,0.0342,1.0,0.003553
133,6,331,44.893,91.387,1.0,0.0294,1.0,0.003053
133,61,1475,38.141,37.526,1.0,0.0608,1.0,0.006317
133,59,1909,94.918,57.116,1.0,0.0994,1.0,0.010328
133,91,3278,97.764,79.27,1.0,0.0738,1.0,0.007665
133,25,132,47.29,23.406,1.0,0.1208,1.0,0.012556
133,97,376,47.509,88.82,1.0,0.032,1.0,0.003324
133,94,539,21.47,15.183,1.0,0.0846,1.0,0.008788
133,58,2874,85.148,91.5,1.0,0.0557,1.0,0.005783
133,41,1043,38.477,11.468,1.0,0.2007,1.0,0.020852
133,71,2037,16.352,26.876,1.0,0.0364,1.0,0.003781
133,4,163,91.504,16.198,1.0,0.3379,1.0,0.035108
133,64,1386,98.417,10.858,1.0,0.5421,1.0,0.05633
133,22,283,94.914,80.884,1.0,0.0702,1.0,0.007293
133,9,545,94.82,49.535,1.0,0.1145,1.0,0.011896
133,39,298,49.07,35.686,1.0,0.0822,1.0,0.008546
133,81,3468,71.412,12.804,1.0,0.3336,1.0,0.034661
133,31,874,54.337,48.988,1.0,0.0663,1.0,0.006893
133,13,128,84.903,131.244,1.0,0.0387,1.0,0.00402
133,48,1450,43.51,103.875,1.0,0.0251,1.0,0.002603
133,43,1353,13.989,73.407,1.0,0.0114,1.0,0.001184
133,3,104,61.582,81.631,1.0,0.0451,1.0,0.004688
133,53,2420,58.731,137.43,1.0,0.0256,1.0,0.002656
133,82,741,80.673,118.95,1.0,0.0406,1.0,0.004215
133,66,366,87.039,96.68,1.0,0.0538,1.0,0.005595
133,0,1844,79.656,68.637,1.0,0.0694,1.0,0.007212
133,86,1201,69.326,73.457,1.0,0.0564,1.0,0.005865
133,89,2871,68.182,92.167,1.0,0.0442,1.0,0.004597
133,46,380,28.562,106.962,1.0,0.016,1.0,0.00166
133,98,359,70.086,95.096,1.0,0.0441,1.0,0.00458
133,18,2841,39.186,8.936,1.0,0.2623,1.0,0.027252
133,23,1483,14.265,80.142,1.0,0.0106,1.0,0.001106
133,10,1009,65.419,88.263,1.0,0.0443,1.0,0.004606
133,52,546,31.57,119.36,1.0,0.0158,1.0,0.001644
133,85,1300,15.622,35.397,1.0,0.0264,1.0,0.002743
133,57,447,55.543,86.938,1.0,0.0382,1.0,0.00397
133,65,312,68.368,74.265,1.0,0.0551,1.0,0.005721
133,83,4357,86.657,76.579,1.0,0.0677,1.0,0.007033
133,1,783,68.707,11.347,1.0,0.3621,1.0,0.037629
133,75,963,88.751,27.893,1.0,0.1903,1.0,0.019775
133,70,1801,20.481,127.402,1.0,0.0096,1.0,0.000999
133,77,743,96.062,111.156,1.0,0.0517,1.0,0.005371
133,5,397,76.762,114.282,1.0,0.0402,1.0,0.004174
133,45,900,61.368,118.613,1.0,0.0309,1.0,0.003215
133,27,600,62.234,81.394,1.0,0.0457,1.0,0.004752
133,42,226,75.889,135.53,1.0,0.0335,1.0,0.00348
133,74,508,25.513,132.154,1.0,0.0115,1.0,0.0012
133,47,1284,61.82,116.641,1.0,0.0317,1.0,0.003294
133,26,1079,53.593,128.007,1.0,0.025,1.0,0.002602
133,24,1188,93.136,105.459,1.0,0.0528,1.0,0.005489
133,84,808,10.556,141.555,1.0,0.0045,1.0,0.000463
133,34,171,82.57,147.901,1.0,0.0334,1.0,0.00347
133,88,484,50.795,16.315,1.0,0.1862,1.0,0.019349
133,21,424,60.407,148.878,1.0,0.0243,1.0,0.002522
133,30,590,85.405,5.968,1.0,0.8559,1.0,0.088938
133,69,2603,23.83,29.549,1.0,0.0482,1.0,0.005012
133,38,1345,76.284,7.671,1.0,0.5948,1.0,0.061805
133,14,1317,75.351,7.451,1.0,0.6048,1.0,0.06285
133,7,601,42.657,91.017,1.0,0.028,1.0,0.002913
133,72,1537,75.51,25.613,1.0,0.1763,1.0,0.018322
133,79,3472,66.953,48.196,1.0,0.0831,1.0,0.008634
133,67,333,58.937,127.004,1.0,0.0278,1.0,0.002884
133,50,519,64.078,15.999,1.0,0.2395,1.0,0.024892
133,37,457,92.764,15.385,1.0,0.3606,1.0,0.037471
133,40,367,99.787,128.944,1.0,0.0463,1.0,0.004809
133,56,2557,94.929,128.443,1.0,0.0442,1.0,0.004593
133,62,1852,85.471,105.361,1.0,0.0485,1.0,0.005042
133,80,694,84.282,30.465,1.0,0.1655,1.0,0.017193
133,16,335,37.811,132.576,1.0,0.0171,1.0,0.001772
133,28,561,44.266,109.952,1.0,0.0241,1.0,0.002502
133,95,1166,87.236,44.882,1.0,0.1162,1.0,0.01208
133,54,328,75.625,111.414,1.0,0.0406,1.0,0.004218
133,99,639,76.267,149.618,1.0,0.0305,1.0,0.003168
133,19,411,43.694,116.931,1.0,0.0223,1.0,0.002322
133,90,1178,22.834,121.677,1.0,0.0112,1.0,0.001166
133,36,638,47.698,137.695,1.0,0.0207,1.0,0.002153
133,78,1113,86.837,13.275,1.0,0.3912,1.0,0.040653
133,15,751,71.575,72.905,1.0,0.0587,1.0,0.006101
133,35,683,80.734,84.92,1.0,0.0569,1.0,0.005908
133,29,3113,32.807,81.493,1.0,0.0241,1.0,0.002502
133,2,12078,21.031,42.426,1.0,0.0296,1.0,0.003081
133,96,4682,61.581,118.886,1.0,0.031,1.0,0.003219
133,11,2133,11.001,109.242,1.0,0.006,1.0,0.000626
133,12,209,30.021,80.194,1.0,0.0224,1.0,0.002326
133,76,458,93.762,140.946,1.0,0.0398,1.0,0.004134
133,32,1443,90.494,80.505,1.0,0.0672,1.0,0.006986
133,60,955,24.399,89.962,1.0,0.0162,1.0,0.001686
133,68,468,93.744,79.303,1.0,0.0707,1.0,0.007346
133,55,1776,70.685,67.685,1.0,0.0625,1.0,0.00649
133,73,313,73.21,92.538,1.0,0.0473,1.0,0.004917
133,33,722,29.196,27.204,1.0,0.0642,1.0,0.00667
133,49,480,35.477,136.986,1.0,0.0155,1.0,0.00161
133,63,2751,67.438,148.762,1.0,0.0271,1.0,0.002817
134,92,1459,97.163,78.118,1.0,0.0744,1.0,0.00773
134,25,132,47.29,23.406,1.0,0.1208,1.0,0.012556
134,13,128,84.903,131.244,1.0,0.0387,1.0,0.00402
134,46,380,28.562,106.962,1.0,0.016,1.0,0.00166
134,43,1353,13.989,73.407,1.0,0.0114,1.0,0.001184
134,54,328,75.625,111.414,1.0,0.0406,1.0,0.004218
134,67,333,58.937,127.004,1.0,0.0278,1.0,0.002884
134,55,1776,70.685,67.685,1.0,0.0625,1.0,0.00649
134,18,2841,39.186,8.936,1.0,0.2623,1.0,0.027252
134,71,2037,16.352,26.876,1.0,0.0364,1.0,0.003781
134,77,743,96.062,111.156,1.0,0.0517,1.0,0.005371
134,49,480,35.477,136.986,1.0,0.0155,1.0,0.00161
134,56,2557,94.929,128.443,1.0,0.0442,1.0,0.004593
134,86,1201,69.326,73.457,1.0,0.0564,1.0,0.005865
134,59,1909,94.918,57.116,1.0,0.0994,1.0,0.010328
134,26,1079,53.593,128.007,1.0,0.025,1.0,0.002602
134,52,546,31.57,119.36,1.0,0.0158,1.0,0.001644
134,31,874,54.337,48.988,1.0,0.0663,1.0,0.006893
134,14,1317,75.351,7.451,1.0,0.6048,1.0,0.06285
134,69,2603,23.83,29.549,1.0,0.0482,1.0,0.005012
134,15,751,71.575,72.905,1.0,0.0587,1.0,0.006101
134,19,411,43.694,116.931,1.0,0.0223,1.0,0.002322
134,0,1844,79.656,68.637,1.0,0.0694,1.0,0.007212
134,75,963,88.751,27.893,1.0,0.1903,1.0,0.019775
134,6,331,44.893,91.387,1.0,0.0294,1.0,0.003053
134,74,508,25.513,132.154,1.0,0.0115,1.0,0.0012
134,8,431,80.868,125.882,1.0,0.0384,1.0,0.003992
134,97,376,47.509,88.82,1.0,0.032,1.0,0.003324
134,76,458,93.762,140.946,1.0,0.0398,1.0,0.004134
134,5,397,76.762,114.282,1.0,0.0402,1.0,0.004174
134,17,1361,62.897,124.78,1.0,0.0301,1.0,0.003133
134,98,359,70.086,95.096,1.0,0.0441,1.0,0.00458
134,62,1852,85.471,105.361,1.0,0.0485,1.0,0.005042
134,58,2874,85.148,91.5,1.0,0.0557,1.0,0.005783
134,16,335,37.811,132.576,1.0,0.0171,1.0,0.001772
134,39,298,49.07,35.686,1.0,0.0822,1.0,0.008546
134,70,1801,20.481,127.402,1.0,0.0096,1.0,0.000999
134,34,171,82.57,147.901,1.0,0.0334,1.0,0.00347
134,96,4682,61.581,118.886,1.0,0.031,1.0,0.003219
134,50,519,64.078,15.999,1.0,0.2395,1.0,0.024892
134,41,1043,38.477,11.468,1.0,0.2007,1.0,0.020852
134,90,1178,22.834,121.677,1.0,0.0112,1.0,0.001166
134,20,709,64.839,113.427,1.0,0.0342,1.0,0.003553
134,60,955,24.399,89.962,1.0,0.0162,1.0,0.001686
134,82,741,80.673,118.95,1.0,0.0406,1.0,0.004215
134,99,639,76.267,149.618,1.0,0.0305,1.0,0.003168
134,32,1443,90.494,80.505,1.0,0.0672,1.0,0.006986
134,83,4357,86.657,76.579,1.0,0.0677,1.0,0.007033
134,22,283,94.914,80.884,1.0,0.0702,1.0,0.007293
134,40,367,99.787,128.944,1.0,0.0463,1.0,0.004809
134,64,1386,98.417,10.858,1.0,0.5421,1.0,0.05633
134,68,468,93.744,79.303,1.0,0.0707,1.0,0.007346
134,30,590,85.405,5.968,1.0,0.8559,1.0,0.088938
134,37,457,92.764,15.385,1.0,0.3606,1.0,0.037471
134,85,1300,15.622,35.397,1.0,0.0264,1.0,0.002743
134,4,163,91.504,16.198,1.0,0.3379,1.0,0.035108
134,27,600,62.234,81.394,1.0,0.0457,1.0,0.004752
134,80,694,84.282,30.465,1.0,0.1655,1.0,0.017193
134,65,312,68.368,74.265,1.0,0.0551,1.0,0.005721
134,44,2221,65.392,30.426,1.0,0.1285,1.0,0.013357
134,94,539,21.47,15.183,1.0,0.0846,1.0,0.008788
134,23,1483,14.265,80.142,1.0,0.0106,1.0,0.001106
134,36,638,47.698,137.695,1.0,0.0207,1.0,0.002153
134,1,783,68.707,11.347,1.0,0.3621,1.0,0.037629
134,57,447,55.543,86.938,1.0,0.0382,1.0,0.00397
134,33,722,29.196,27.204,1.0,0.0642,1.0,0.00667
134,29,3113,32.807,81.493,1.0,0.0241,1.0,0.002502
134,72,1537,75.51,25.613,1.0,0.1763,1.0,0.018322
134,84,808,10.556,141.555,1.0,0.0045,1.0,0.000463
134,10,1009,65.419,88.263,1.0,0.0443,1.0,0.004606
134,73,313,73.21,92.538,1.0,0.0473,1.0,0.004917
134,79,3472,66.953,48.196,1.0,0.0831,1.0,0.008634
134,53,2420,58.731,137.43,1.0,0.0256,1.0,0.002656
134,11,2133,11.001,109.242,1.0,0.006,1.0,0.000626
134,42,226,75.889,135.53,1.0,0.0335,1.0,0.00348
134,93,130,59.341,45.709,1.0,0.0776,1.0,0.008068
134,38,1345,76.284,7.671,1.0,0.5948,1.0,0.061805
134,7,601,42.657,91.017,1.0,0.028,1.0,0.002913
134,24,1188,93.136,105.459,1.0,0.0528,1.0,0.005489
134,63,2751,67.438,148.762,1.0,0.0271,1.0,0.002817
134,2,12078,21.031,42.426,1.0,0.0296,1.0,0.003081
134,28,561,44.266,109.952,1.0,0.0241,1.0,0.002502
134,66,366,87.039,96.68,1.0,0.0538,1.0,0.005595
134,48,1450,43.51,103.875,1.0,0.0251,1.0,0.002603
134,95,1166,87.236,44.882,1.0,0.1162,1.0,0.01208
134,78,1113,86.837,13.275,1.0,0.3912,1.0,0.040653
134,81,3468,71.412,12.804,1.0,0.3336,1.0,0.034661
134,21,424,60.407,148.878,1.0,0.0243,1.0,0.002522
134,9,545,94.82,49.535,1.0,0.1145,1.0,0.011896
134,51,179,98.694,83.761,1.0,0.0705,1.0,0.007323
134,88,484,50.795,16.315,1.0,0.1862,1.0,0.019349
